idtarifa,Grupo,Categorías
1,TARIFA PLENA,Sin atributo
2,PENSIONADO,Atributo social
3,PERSONAL DEL TRABAJO DOMESTICO,Atributo social
4,JUBILADO,Atributo social
5,BENEFICIARIOS DE LA ASIGNACION UNIVERSAL POR HIJO,Atributo social
6,AMBA PRIMARIO,Estudiantes
7,AMBA SECUNDARIO,Estudiantes
8,MONOTRIBUTISTAS SOCIALES,Atributo social
9,PROGRESAR,Atributo social
10,CABA SECUNDARIO,Estudiantes
11,CABA PRIMARIO,Estudiantes
12,BENEFICIARIOS DEL PROGRAMA JEFES DE HOGAR.,Atributo social
13,BENEFICIARIOS DE LA ASIGNACION POR EMBARAZO,Atributo social
14,EXCOMBATIENTE,Atributo social
15,BENEFICIARIOS DEL PROGRAMA INGRESO SOCIAL CON TRABAJO,Atributo social
16,PENSION NO CONTRIBUTIVA,Atributo social
17,JUBILADO EXCOMBATIENTE,Atributo social
